Title: Gale2013MORB-1

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 Mg#
5000.00 1198.15 46.068150 103.312161 -639605.071034 17.417933 55.768343 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2009 0 27.8236 0 0 0 0 9.84107 5.8488 0.285639 0
5000.00 1193.15 46.054422 103.048519 -639692.650631 17.410522 55.722217 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2017 0 27.823 0 0 0 0 9.8404 5.84913 0.285725 0
5000.00 1188.15 46.040624 102.784000 -639778.931544 17.403087 55.676124 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2025 0 27.8225 0 0 0 0 9.83973 5.84946 0.28581 0
5000.00 1183.15 46.026754 102.518599 -639863.909781 17.395629 55.630089 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2033 0 27.8219 0 0 0 0 9.83907 5.84979 0.285896 0
5000.00 1178.15 46.012813 102.252309 -639947.581646 17.388147 55.584143 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2042 0 27.8213 0 0 0 0 9.83841 5.85011 0.285983 0
5000.00 1173.15 45.998800 101.985123 -640029.943755 17.380641 55.538318 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.205 0 27.8208 0 0 0 0 9.83776 5.85044 0.28607 0
5000.00 1168.15 45.984715 101.717034 -640110.993066 17.373111 55.492649 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2058 0 27.8202 0 0 0 0 9.83711 5.85076 0.286158 0
5000.00 1163.15 45.970558 101.448035 -640190.726898 17.365557 55.447178 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2066 0 27.8197 0 0 0 0 9.83646 5.85107 0.286246 0
5000.00 1158.15 45.956329 101.178120 -640269.142961 17.357979 55.401948 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2074 0 27.8191 0 0 0 0 9.83582 5.85139 0.286334 0
5000.00 1153.15 45.942027 100.907280 -640346.239380 17.350377 55.357010 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2081 0 27.8185 0 0 0 0 9.83518 5.8517 0.286424 0
5000.00 1148.15 45.897419 100.571619 -639996.666672 17.331757 55.276765 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2179 0 27.8119 0 0 0 0 9.82744 5.85608 0.286652 0
5000.00 1143.15 45.849963 100.231508 -639603.253621 17.312470 55.194386 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2363 0 27.7995 0 0 0 0 9.81291 5.86439 0.286951 0
5000.00 1138.15 45.021153 98.237271 -628219.925236 17.007273 54.188840 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.451 0 27.6537 0 0 0 0 9.64251 5.9606 0.292235 0
5000.00 1133.15 44.166466 96.195257 -616463.243050 16.692602 53.154613 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.679 0 27.4988 0 0 0 0 9.46153 6.06276 0.297891 0
5000.00 1128.15 43.349861 94.240632 -605233.075254 16.391860 52.167379 K0.02Na0.54Ca0.45Al1.45Si2.55O8 56.9039 0 27.3461 0 0 0 0 9.28303 6.16349 0.303504 0
5000.00 1123.15 42.801396 92.856397 -597769.925603 16.189166 51.498511 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0588 0 27.2409 0 0 0 0 9.16011 6.23284 0.307394 0
5000.00 1118.15 42.788888 92.600311 -597851.352521 16.182445 51.463196 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0618 0 27.2388 0 0 0 0 9.15774 6.23417 0.307485 0
5000.00 1113.15 42.776275 92.343184 -597931.072635 16.175685 51.428846 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0647 0 27.2368 0 0 0 0 9.15539 6.23548 0.307577 0
5000.00 1108.15 42.763551 92.084993 -598009.005141 16.168883 51.395601 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0677 0 27.2348 0 0 0 0 9.15306 6.23678 0.30767 0
5000.00 1103.15 42.750710 91.825711 -598085.068330 16.162037 51.363621 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0706 0 27.2329 0 0 0 0 9.15075 6.23807 0.307763 0
5000.00 1098.15 42.737745 91.565314 -598159.179746 16.155144 51.333093 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0734 0 27.2309 0 0 0 0 9.14846 6.23935 0.307858 0
5000.00 1093.15 42.724650 91.303774 -598231.256384 16.148201 51.304230 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0763 0 27.229 0 0 0 0 9.14619 6.24061 0.307953 0
5000.00 1088.15 42.711420 91.041062 -598301.214941 16.141206 51.277281 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0791 0 27.227 0 0 0 0 9.14394 6.24187 0.308049 0
5000.00 1083.15 42.698046 90.777148 -598368.972113 16.134156 51.252535 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0819 0 27.2251 0 0 0 0 9.14171 6.24311 0.308147 0
5000.00 1078.15 42.684523 90.512000 -598434.444983 16.127048 51.230331 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0847 0 27.2232 0 0 0 0 9.13949 6.24434 0.308245 0
5000.00 1073.15 42.670844 90.245585 -598497.551480 16.119879 51.211061 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0875 0 27.2213 0 0 0 0 9.1373 6.24556 0.308345 0
5000.00 1068.15 42.657002 89.977865 -598558.210952 16.112646 51.195191 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0902 0 27.2195 0 0 0 0 9.13512 6.24676 0.308446 0
5000.00 1063.15 42.642990 89.708804 -598616.344864 16.105346 51.183267 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0929 0 27.2176 0 0 0 0 9.13295 6.24796 0.308548 0
5000.00 1058.15 42.628803 89.438358 -598671.877656 16.097976 51.175939 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0956 0 27.2158 0 0 0 0 9.1308 6.24915 0.308651 0
5000.00 1053.15 42.614432 89.166482 -598724.737797 16.090532 51.173976 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.0983 0 27.2139 0 0 0 0 9.12867 6.25032 0.308756 0
5000.00 1048.15 42.599872 88.893128 -598774.859069 16.083012 51.178298 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.101 0 27.2121 0 0 0 0 9.12655 6.25149 0.308863 0
5000.00 1043.15 42.585115 88.618240 -598822.182155 16.075411 51.190004 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.1036 0 27.2103 0 0 0 0 9.12445 6.25265 0.30897 0
5000.00 1038.15 42.570157 88.341759 -598866.656576 16.067726 51.210414 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.1062 0 27.2085 0 0 0 0 9.12236 6.2538 0.30908 0
5000.00 1033.15 42.554990 88.063618 -598908.243070 16.059954 51.241112 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.1088 0 27.2067 0 0 0 0 9.12028 6.25494 0.309191 0
5000.00 1028.15 42.539610 87.783741 -598946.916501 16.052091 51.284003 K0.02Na0.54Ca0.44Al1.44Si2.56O8 57.1114 0 27.205 0 0 0 0 9.11821 6.25608 0.309303 0

whitlockite thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula
5000.00 1433.15 0.022458 0.053512 -264.447384 0.007068 0.023799 Ca3(PO4)2
5000.00 1428.15 0.051641 0.122858 -608.363007 0.016252 0.054703 Ca3(PO4)2
5000.00 1423.15 0.076856 0.182562 -905.820288 0.024188 0.081380 Ca3(PO4)2
5000.00 1418.15 0.098187 0.232866 -1157.748318 0.030901 0.103925 Ca3(PO4)2
5000.00 1413.15 0.115955 0.274572 -1367.868334 0.036493 0.122681 Ca3(PO4)2
5000.00 1408.15 0.130769 0.309158 -1543.303159 0.041155 0.138297 Ca3(PO4)2
5000.00 1403.15 0.143343 0.338346 -1692.459759 0.045113 0.151534 Ca3(PO4)2
5000.00 1398.15 0.189062 0.445548 -2233.267244 0.059501 0.199783 Ca3(PO4)2
5000.00 1393.15 0.230275 0.541801 -2721.310814 0.072472 0.243232 Ca3(PO4)2
5000.00 1388.15 0.257736 0.605434 -3047.197071 0.081114 0.272125 Ca3(PO4)2
5000.00 1383.15 0.277403 0.650576 -3281.180147 0.087304 0.292766 Ca3(PO4)2
5000.00 1378.15 0.292454 0.684755 -3460.745079 0.092040 0.308520 Ca3(PO4)2
5000.00 1373.15 0.304548 0.711905 -3605.466062 0.095847 0.321142 Ca3(PO4)2
5000.00 1368.15 0.315019 0.724358 -3745.931235 0.099142 0.447984 Ca3(PO4)2
5000.00 1363.15 0.323965 0.743247 -3854.619343 0.101958 0.459334 Ca3(PO4)2
5000.00 1358.15 0.331756 0.759395 -3949.666308 0.104410 0.468982 Ca3(PO4)2
5000.00 1353.15 0.338648 0.773407 -4034.103303 0.106578 0.477304 Ca3(PO4)2
5000.00 1348.15 0.344819 0.785703 -4110.037928 0.108521 0.484564 Ca3(PO4)2
5000.00 1343.15 0.353832 0.804397 -4219.956775 0.111357 0.495764 Ca3(PO4)2
5000.00 1338.15 0.359779 0.816038 -4293.391909 0.113229 0.502613 Ca3(PO4)2
5000.00 1333.15 0.364630 0.825138 -4353.831701 0.114756 0.507896 Ca3(PO4)2
5000.00 1328.15 0.368680 0.832375 -4404.750873 0.116030 0.512034 Ca3(PO4)2
5000.00 1323.15 0.372117 0.838189 -4448.398322 0.117112 0.515299 Ca3(PO4)2
5000.00 1318.15 0.375073 0.842883 -4486.323722 0.118042 0.517880 Ca3(PO4)2
5000.00 1313.15 0.377641 0.846676 -4519.644501 0.118850 0.519912 Ca3(PO4)2
5000.00 1308.15 0.379892 0.849730 -4549.194639 0.119559 0.521497 Ca3(PO4)2
5000.00 1303.15 0.381880 0.852171 -4575.614953 0.120184 0.522711 Ca3(PO4)2
5000.00 1298.15 0.383646 0.854098 -4599.407423 0.120740 0.523617 Ca3(PO4)2
5000.00 1293.15 0.385226 0.855589 -4620.971779 0.121238 0.524263 Ca3(PO4)2
5000.00 1288.15 0.385379 0.853900 -4625.423864 0.121286 0.522969 Ca3(PO4)2
5000.00 1283.15 0.385379 0.851869 -4628.034972 0.121286 0.521475 Ca3(PO4)2
5000.00 1278.15 0.385379 0.849836 -4630.638630 0.121286 0.519990 Ca3(PO4)2
5000.00 1273.15 0.385379 0.847801 -4633.234882 0.121286 0.518512 Ca3(PO4)2
5000.00 1268.15 0.385379 0.845763 -4635.823767 0.121286 0.517043 Ca3(PO4)2
5000.00 1263.15 0.385379 0.843723 -4638.405327 0.121286 0.515582 Ca3(PO4)2
5000.00 1258.15 0.385379 0.841681 -4640.979603 0.121286 0.514129 Ca3(PO4)2
5000.00 1253.15 0.385379 0.839637 -4643.546635 0.121286 0.512685 Ca3(PO4)2
5000.00 1248.15 0.385379 0.837590 -4646.106464 0.121286 0.511248 Ca3(PO4)2
5000.00 1243.15 0.385379 0.835541 -4648.659130 0.121286 0.509820 Ca3(PO4)2
5000.00 1238.15 0.385379 0.833489 -4651.204673 0.121286 0.508399 Ca3(PO4)2
5000.00 1233.15 0.385379 0.831435 -4653.743133 0.121286 0.506986 Ca3(PO4)2
5000.00 1228.15 0.385379 0.829378 -4656.274548 0.121286 0.505581 Ca3(PO4)2
5000.00 1223.15 0.385379 0.827318 -4658.798959 0.121286 0.504184 Ca3(PO4)2
5000.00 1218.15 0.385379 0.825256 -4661.316403 0.121286 0.502795 Ca3(PO4)2
5000.00 1213.15 0.385379 0.823191 -4663.826921 0.121286 0.501413 Ca3(PO4)2
5000.00 1208.15 0.385379 0.821123 -4666.330549 0.121286 0.500039 Ca3(PO4)2
5000.00 1203.15 0.385379 0.819052 -4668.827327 0.121286 0.498673 Ca3(PO4)2
5000.00 1198.15 0.385379 0.816978 -4671.317293 0.121286 0.497314 Ca3(PO4)2
5000.00 1193.15 0.385379 0.814901 -4673.800484 0.121286 0.495963 Ca3(PO4)2
5000.00 1188.15 0.385379 0.812821 -4676.276937 0.121286 0.494619 Ca3(PO4)2
5000.00 1183.15 0.385379 0.810738 -4678.746690 0.121286 0.493283 Ca3(PO4)2
5000.00 1178.15 0.385379 0.808652 -4681.209780 0.121286 0.491954 Ca3(PO4)2
5000.00 1173.15 0.385379 0.806562 -4683.666244 0.121286 0.490633 Ca3(PO4)2
5000.00 1168.15 0.385379 0.804470 -4686.116117 0.121286 0.489318 Ca3(PO4)2
5000.00 1163.15 0.385379 0.802374 -4688.559437 0.121286 0.488011 Ca3(PO4)2
5000.00 1158.15 0.385379 0.800274 -4690.996240 0.121286 0.486711 Ca3(PO4)2
5000.00 1153.15 0.385379 0.798171 -4693.426560 0.121286 0.485418 Ca3(PO4)2

olivine_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1343.15 0.074393 0.160686 -625.622401 0.019293 0.076809 (Ca0.01Mg0.31Fe''0.45Mn0.24Co0.00Ni0.00)2SiO4 32.6094 0 0 0 35.274 18.6064 13.0793 0.43088 0 0 0
5000.00 1338.15 0.107793 0.232272 -904.927872 0.027924 0.111101 (Ca0.01Mg0.30Fe''0.45Mn0.25Co0.00Ni0.00)2SiO4 32.5657 0 0 0 35.1512 18.9732 12.8866 0.423346 0 0 0
5000.00 1333.15 0.132311 0.284429 -1108.978494 0.034238 0.136145 (Ca0.01Mg0.30Fe''0.45Mn0.25Co0.00Ni0.00)2SiO4 32.5247 0 0 0 35.0364 19.3169 12.7062 0.415769 0 0 0
5000.00 1328.15 0.150510 0.322793 -1259.653929 0.038908 0.154626 (Ca0.01Mg0.29Fe''0.45Mn0.26Co0.00Ni0.00)2SiO4 32.4861 0 0 0 34.9286 19.6409 12.5362 0.408175 0 0 0
5000.00 1323.15 0.164052 0.351017 -1371.101099 0.042368 0.168280 (Ca0.01Mg0.29Fe''0.45Mn0.26Co0.00Ni0.00)2SiO4 32.4495 0 0 0 34.827 19.9477 12.3753 0.400586 0 0 0
5000.00 1318.15 0.174072 0.371596 -1452.980661 0.044913 0.178295 (Ca0.01Mg0.29Fe''0.45Mn0.26Co0.00Ni0.00)2SiO4 32.4146 0 0 0 34.731 20.2392 12.2222 0.393016 0 0 0
5000.00 1313.15 0.181381 0.386304 -1512.155666 0.046757 0.185514 (Ca0.01Mg0.28Fe''0.45Mn0.27Co0.00Ni0.00)2SiO4 32.3813 0 0 0 34.64 20.5172 12.076 0.385478 0 0 0
5000.00 1308.15 0.186570 0.396444 -1553.650270 0.048052 0.190555 (Ca0.01Mg0.28Fe''0.45Mn0.27Co0.00Ni0.00)2SiO4 32.3494 0 0 0 34.5537 20.7831 11.9359 0.377984 0 0 0
5000.00 1303.15 0.190087 0.402991 -1581.233409 0.048916 0.193882 (Ca0.01Mg0.28Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.3187 0 0 0 34.4715 21.0378 11.8014 0.37054 0 0 0
5000.00 1298.15 0.192272 0.406692 -1597.783081 0.049437 0.195850 (Ca0.01Mg0.28Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2891 0 0 0 34.3933 21.2826 11.6719 0.363155 0 0 0
5000.00 1293.15 0.193392 0.408126 -1605.530456 0.049684 0.196734 (Ca0.01Mg0.27Fe''0.44Mn0.28Co0.00Ni0.00)2SiO4 32.2605 0 0 0 34.3187 21.5181 11.5468 0.355833 0 0 0
5000.00 1288.15 0.198661 0.418407 -1649.276257 0.051015 0.201963 (Ca0.01Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2527 0 0 0 34.3747 21.5085 11.5158 0.348302 0 0 0
5000.00 1283.15 0.204445 0.429737 -1697.462298 0.052478 0.207722 (Ca0.01Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2471 0 0 0 34.4455 21.4721 11.4945 0.340849 0 0 0
5000.00 1278.15 0.210210 0.440972 -1745.475195 0.053935 0.213452 (Ca0.01Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2413 0 0 0 34.5164 21.4362 11.4726 0.333506 0 0 0
5000.00 1273.15 0.215953 0.452112 -1793.306135 0.055385 0.219153 (Ca0.01Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2353 0 0 0 34.5874 21.4011 11.4499 0.326272 0 0 0
5000.00 1268.15 0.221675 0.463154 -1840.946194 0.056829 0.224823 (Ca0.01Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2292 0 0 0 34.6585 21.3666 11.4265 0.319147 0 0 0
5000.00 1263.15 0.227374 0.474097 -1888.386345 0.058265 0.230461 (Ca0.01Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2229 0 0 0 34.7297 21.3329 11.4024 0.312131 0 0 0
5000.00 1258.15 0.233050 0.484938 -1935.617455 0.059694 0.236066 (Ca0.01Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2164 0 0 0 34.801 21.2998 11.3775 0.305222 0 0 0
5000.00 1253.15 0.238701 0.495676 -1982.630290 0.061115 0.241637 (Ca0.00Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2098 0 0 0 34.8724 21.2675 11.3518 0.29842 0 0 0
5000.00 1248.15 0.244327 0.506309 -2029.415518 0.062528 0.247174 (Ca0.00Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.2031 0 0 0 34.9438 21.236 11.3254 0.291723 0 0 0
5000.00 1243.15 0.249926 0.516834 -2075.963714 0.063933 0.252675 (Ca0.00Mg0.27Fe''0.45Mn0.28Co0.00Ni0.00)2SiO4 32.1961 0 0 0 35.0153 21.2052 11.2982 0.285132 0 0 0
5000.00 1238.15 0.255498 0.527250 -2122.265363 0.065329 0.258139 (Ca0.00Mg0.27Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.189 0 0 0 35.0869 21.1752 11.2702 0.278645 0 0 0
5000.00 1233.15 0.261042 0.537555 -2168.310861 0.066717 0.263565 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1817 0 0 0 35.1585 21.146 11.2414 0.272261 0 0 0
5000.00 1228.15 0.266557 0.547747 -2214.090526 0.068096 0.268953 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1743 0 0 0 35.2302 21.1177 11.2119 0.26598 0 0 0
5000.00 1223.15 0.272042 0.557825 -2259.594595 0.069466 0.274300 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1667 0 0 0 35.3019 21.0902 11.1815 0.259801 0 0 0
5000.00 1218.15 0.277496 0.567785 -2304.813234 0.070827 0.279606 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1589 0 0 0 35.3736 21.0635 11.1503 0.253723 0 0 0
5000.00 1213.15 0.282918 0.577626 -2349.736542 0.072178 0.284869 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1509 0 0 0 35.4454 21.0378 11.1182 0.247745 0 0 0
5000.00 1208.15 0.288306 0.587347 -2394.354555 0.073519 0.290090 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1427 0 0 0 35.5171 21.0129 11.0854 0.241867 0 0 0
5000.00 1203.15 0.293661 0.596945 -2438.657254 0.074849 0.295266 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1344 0 0 0 35.5889 20.989 11.0517 0.236087 0 0 0
5000.00 1198.15 0.298980 0.606419 -2482.634572 0.076170 0.300397 (Ca0.00Mg0.26Fe''0.46Mn0.28Co0.00Ni0.00)2SiO4 32.1258 0 0 0 35.6606 20.966 11.0171 0.230404 0 0 0
5000.00 1193.15 0.304264 0.615766 -2526.276396 0.077479 0.305481 (Ca0.00Mg0.26Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.1171 0 0 0 35.7324 20.944 10.9817 0.224819 0 0 0
5000.00 1188.15 0.309510 0.624984 -2569.572579 0.078778 0.310517 (Ca0.00Mg0.26Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.1082 0 0 0 35.8041 20.9229 10.9454 0.219329 0 0 0
5000.00 1183.15 0.314718 0.634072 -2612.512944 0.080066 0.315504 (Ca0.00Mg0.26Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.0991 0 0 0 35.8758 20.9029 10.9083 0.213935 0 0 0
5000.00 1178.15 0.319887 0.643028 -2655.087296 0.081342 0.320442 (Ca0.00Mg0.26Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.0898 0 0 0 35.9474 20.8839 10.8702 0.208635 0 0 0
5000.00 1173.15 0.325016 0.651850 -2697.285425 0.082606 0.325329 (Ca0.00Mg0.26Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.0803 0 0 0 36.019 20.866 10.8313 0.203428 0 0 0
5000.00 1168.15 0.330103 0.660536 -2739.097116 0.083858 0.330163 (Ca0.00Mg0.25Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.0707 0 0 0 36.0905 20.8491 10.7915 0.198314 0 0 0
5000.00 1163.15 0.335148 0.669084 -2780.512161 0.085098 0.334945 (Ca0.00Mg0.25Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.0608 0 0 0 36.1619 20.8333 10.7507 0.193291 0 0 0
5000.00 1158.15 0.340150 0.677493 -2821.520365 0.086325 0.339672 (Ca0.00Mg0.25Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 32.0507 0 0 0 36.2331 20.8187 10.7091 0.188359 0 0 0
5000.00 1153.15 0.345108 0.685760 -2862.111559 0.087540 0.344344 (Ca0.00Mg0.25Fe''0.47Mn0.27Co0.00Ni0.00)2SiO4 32.0404 0 0 0 36.3043 20.8052 10.6665 0.183517 0 0 0
5000.00 1148.15 0.313844 0.622112 -2601.283770 0.079558 0.312838 (Ca0.00Mg0.25Fe''0.48Mn0.28Co0.00Ni0.00)2SiO4 32.0236 0 0 0 36.3814 20.821 10.5951 0.17889 0 0 0
5000.00 1143.15 0.320019 0.632659 -2648.987223 0.081050 0.318510 (Ca0.00Mg0.25Fe''0.47Mn0.28Co0.00Ni0.00)2SiO4 31.9898 0 0 0 36.3102 21.0798 10.4457 0.174538 0 0 0
5000.00 1138.15 0.444469 0.876403 -3674.133260 0.112467 0.441857 (Ca0.00Mg0.24Fe''0.48Mn0.28Co0.00Ni0.00)2SiO4 31.9652 0 0 0 36.5264 20.9961 10.342 0.170368 0 0 0
5000.00 1133.15 0.571029 1.123036 -4714.221975 0.144363 0.567038 (Ca0.00Mg0.24Fe''0.48Mn0.28Co0.00Ni0.00)2SiO4 31.9422 0 0 0 36.7585 20.8873 10.2457 0.166249 0 0 0
5000.00 1128.15 0.690115 1.353718 -5690.351284 0.174319 0.684534 (Ca0.00Mg0.24Fe''0.48Mn0.28Co0.00Ni0.00)2SiO4 31.9201 0 0 0 36.9828 20.7818 10.1531 0.162173 0 0 0
5000.00 1123.15 0.769026 1.504674 -6335.464101 0.194108 0.762036 (Ca0.00Mg0.24Fe''0.49Mn0.27Co0.00Ni0.00)2SiO4 31.9022 0 0 0 37.159 20.7026 10.0781 0.15808 0 0 0
5000.00 1118.15 0.770720 1.504327 -6348.168476 0.194439 0.763081 (Ca0.00Mg0.24Fe''0.49Mn0.27Co0.00Ni0.00)2SiO4 31.8921 0 0 0 37.2404 20.677 10.0366 0.153909 0 0 0
5000.00 1113.15 0.772394 1.503909 -6360.644314 0.194765 0.764098 (Ca0.00Mg0.24Fe''0.49Mn0.27Co0.00Ni0.00)2SiO4 31.882 0 0 0 37.3223 20.6515 9.99444 0.149813 0 0 0
5000.00 1108.15 0.774047 1.503423 -6372.895241 0.195085 0.765087 (Ca0.00Mg0.24Fe''0.49Mn0.27Co0.00Ni0.00)2SiO4 31.8717 0 0 0 37.4046 20.6262 9.95174 0.145791 0 0 0
5000.00 1103.15 0.775682 1.502868 -6384.924640 0.195398 0.766049 (Ca0.00Mg0.23Fe''0.49Mn0.27Co0.00Ni0.00)2SiO4 31.8613 0 0 0 37.4873 20.6011 9.90847 0.141843 0 0 0
5000.00 1098.15 0.777297 1.502246 -6396.735672 0.195707 0.766984 (Ca0.00Mg0.23Fe''0.49Mn0.27Co0.00Ni0.00)2SiO4 31.8508 0 0 0 37.5704 20.5763 9.86463 0.137969 0 0 0
5000.00 1093.15 0.778894 1.501558 -6408.331308 0.196010 0.767892 (Ca0.00Mg0.23Fe''0.49Mn0.27Co0.00Ni0.00)2SiO4 31.8401 0 0 0 37.654 20.5516 9.82021 0.134167 0 0 0
5000.00 1088.15 0.780473 1.500805 -6419.714340 0.196307 0.768773 (Ca0.00Mg0.23Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.8293 0 0 0 37.738 20.527 9.77521 0.130437 0 0 0
5000.00 1083.15 0.782035 1.499987 -6430.887409 0.196599 0.769629 (Ca0.00Mg0.23Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.8184 0 0 0 37.8225 20.5027 9.72963 0.126779 0 0 0
5000.00 1078.15 0.783579 1.499105 -6441.853015 0.196887 0.770460 (Ca0.00Mg0.23Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.8074 0 0 0 37.9074 20.4786 9.68346 0.123192 0 0 0
5000.00 1073.15 0.785106 1.498161 -6452.613540 0.197169 0.771265 (Ca0.00Mg0.23Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.7962 0 0 0 37.9928 20.4546 9.63671 0.119675 0 0 0
5000.00 1068.15 0.786617 1.497154 -6463.171264 0.197446 0.772045 (Ca0.00Mg0.23Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.7849 0 0 0 38.0786 20.4309 9.58937 0.116227 0 0 0
5000.00 1063.15 0.788112 1.496086 -6473.528374 0.197718 0.772801 (Ca0.00Mg0.23Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.7735 0 0 0 38.1649 20.4073 9.54144 0.112849 0 0 0
5000.00 1058.15 0.789591 1.494958 -6483.686985 0.197985 0.773533 (Ca0.00Mg0.22Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.7619 0 0 0 38.2517 20.3839 9.49291 0.109539 0 0 0
5000.00 1053.15 0.791054 1.493769 -6493.649148 0.198247 0.774240 (Ca0.00Mg0.22Fe''0.50Mn0.27Co0.00Ni0.00)2SiO4 31.7502 0 0 0 38.339 20.3607 9.44378 0.106296 0 0 0
5000.00 1048.15 0.792503 1.492520 -6503.416870 0.198505 0.774924 (Ca0.00Mg0.22Fe''0.51Mn0.27Co0.00Ni0.00)2SiO4 31.7384 0 0 0 38.4267 20.3377 9.39406 0.103121 0 0 0
5000.00 1043.15 0.793936 1.491213 -6512.992120 0.198759 0.775584 (Ca0.00Mg0.22Fe''0.51Mn0.27Co0.00Ni0.00)2SiO4 31.7264 0 0 0 38.5149 20.3149 9.34375 0.100012 0 0 0
5000.00 1038.15 0.795355 1.489847 -6522.376847 0.199007 0.776220 (Ca0.00Mg0.22Fe''0.51Mn0.27Co0.00Ni0.00)2SiO4 31.7143 0 0 0 38.6036 20.2923 9.29283 0.0969683 0 0 0
5000.00 1033.15 0.796759 1.488423 -6531.572990 0.199252 0.776834 (Ca0.00Mg0.22Fe''0.51Mn0.27Co0.00Ni0.00)2SiO4 31.7021 0 0 0 38.6928 20.2698 9.24131 0.09399 0 0 0
